lat,long,elevation,generated_temp
-33.92487670477374,146.40293342937903,192.75579271484375,17.741685371553807
-33.92487670477374,146.6903943202973,246.90555214843752,17.398343877113142
-33.92487670477374,146.9778552112155,278.49513583007814,17.19708207919558
-33.92487670477374,147.26531610213377,244.99650939453124,17.40639503197862
-33.92487670477374,147.55277699305202,218.91278650390626,17.568432386724528
-33.92487670477374,147.84023788397025,264.74450291015626,17.285235209933102
-33.92487670477374,148.1276987748885,372.0228896777344,16.579921076738
-33.92487670477374,148.41515966580675,449.4332869238281,16.078720960423738
-33.92487670477374,148.70262055672498,359.34909500000003,16.661142063098524
-33.92487670477374,148.99008144764326,539.8517787402344,15.480007956302629
-33.92487670477374,149.2775423385615,672.8275091894532,14.631449501279654
-33.92487670477374,149.56500322947971,937.9926778125,12.903621775336328
-33.92487670477374,149.852464120398,1155.3392242773439,11.494074493374779
-33.92487670477374,150.13992501131622,743.3965129882813,14.16082740238078
-33.92487670477374,150.42738590223448,371.1333710449219,16.590601971814444
-33.92487670477374,150.71484679315273,93.72886838476562,18.40227656533734
-33.92487670477374,151.00230768407096,41.4972656929499,18.734096530178405
-33.92487670477374,151.28976857498924,9.882583600130483,18.9360620598456
-33.92487670477374,151.57722946590746,0.0,19.00367685562137
-33.92487670477374,151.8646903568257,0.0,18.999838058414372
-33.92487670477374,152.15215124774397,0.0,18.89564168392777
-33.92487670477374,152.4396121386622,0.0,18.725498685554637
-33.92487670477374,152.72707302958045,0.0,18.704380380718252
-33.63741581385548,145.83250322396313,153.16252874609376,18.014712858495017
-33.63741581385548,146.11547253846078,187.62390243164063,17.77937866843488
-33.63741581385548,146.40293342937903,210.12689924804687,17.62965821209246
-33.63741581385548,146.6903943202973,252.65955028320315,17.353093631277257
-33.63741581385548,146.9778552112155,246.87965825195312,17.393314675739653
-33.63741581385548,147.26531610213377,231.76847576171872,17.486894311832422
-33.63741581385548,147.55277699305202,209.97904399414062,17.63494616062597
-33.63741581385548,147.84023788397025,250.06533729492185,17.379607008832707
-33.63741581385548,148.1276987748885,277.323695546875,17.19640268103833
-33.63741581385548,148.41515966580675,326.7372673339844,16.875589529920262
-33.63741581385548,148.70262055672498,388.408113984375,16.479269685325075
-33.63741581385548,148.99008144764326,665.3487569433594,14.671480096804132
-33.63741581385548,149.2775423385615,920.9278549121093,13.014825222511345
-33.63741581385548,149.56500322947971,864.5525399023438,13.374856286532282
-33.63741581385548,149.852464120398,976.2806276171875,12.65841190978827
-33.63741581385548,150.13992501131622,852.9531673632813,13.453967206082833
-33.63741581385548,150.42738590223448,635.0258862988281,14.869258299262281
-33.63741581385548,150.71484679315273,111.31423313769531,18.261726418010248
-33.63741581385548,151.00230768407096,104.19609513398439,18.324061433648502
-33.63741581385548,151.28976857498924,48.85670284387695,18.68583089304467
-33.63741581385548,151.57722946590746,0.0,19.008997731491487
-33.63741581385548,151.8646903568257,0.0,18.997763762514797
-33.63741581385548,152.15215124774397,0.0,18.969234961347244
-33.63741581385548,152.4396121386622,0.0,18.558261986615094
-33.63741581385548,152.72707302958045,0.0,19.191977498642053
-33.34995492293724,145.83250322396313,144.24464015820314,18.060792346061746
-33.34995492293724,146.11547253846078,167.15293327148436,17.911045394562244
-33.34995492293724,146.40293342937903,175.27687862304688,17.857692443761565
-33.34995492293724,146.6903943202973,223.06861462890626,17.56495161516367
-33.34995492293724,146.9778552112155,214.280685390625,17.60822658866202
-33.34995492293724,147.26531610213377,209.51591957031252,17.639552729375445
-33.34995492293724,147.55277699305202,212.17236311523436,17.612948495213722
-33.34995492293724,147.84023788397025,231.72923541992185,17.497674228850375
-33.34995492293724,148.1276987748885,271.5379433886719,17.234831299947007
-33.34995492293724,148.41515966580675,421.0463931445313,16.266124495966057
-33.34995492293724,148.70262055672498,468.69631524414064,15.948055681432368
-33.34995492293724,148.99008144764326,840.9758672167969,13.538987737291599
-33.34995492293724,149.2775423385615,846.42367875,13.496390837015838
-33.34995492293724,149.56500322947971,727.1902594140624,14.278342620531603
-33.34995492293724,149.852464120398,988.204869873047,12.578640677439958
-33.34995492293724,150.13992501131622,952.289972548828,12.824586582530204
-33.34995492293724,150.42738590223448,673.0487351269531,14.623043933050784
-33.34995492293724,150.71484679315273,264.49460442480466,17.277306437793385
-33.34995492293724,151.00230768407096,131.0680522432129,18.140312627717606
-33.34995492293724,151.28976857498924,131.70322165875146,18.137517480132054
-33.34995492293724,151.57722946590746,3.4231061072778317,18.982598467537066
-33.34995492293724,151.8646903568257,0.0,19.003167468126694
-33.34995492293724,152.15215124774397,0.0,19.098026651608134
-33.34995492293724,152.4396121386622,0.0,19.100905740321362
-33.34995492293724,152.72707302958045,0.0,19.03195425263398
-33.062494032018996,145.83250322396313,144.35251732519532,18.075727575713056
-33.062494032018996,146.11547253846078,164.77554001953126,17.929268628844866
-33.062494032018996,146.40293342937903,170.90056835937497,17.893143363922004
-33.062494032018996,146.6903943202973,184.63789595703128,17.79567407676229
-33.062494032018996,146.9778552112155,190.33348747070312,17.76829577931251
-33.062494032018996,147.26531610213377,223.13704841796874,17.547945572814932
-33.062494032018996,147.55277699305202,229.94485463867187,17.504306718198897
-33.062494032018996,147.84023788397025,267.66535258789065,17.265971399541826
-33.062494032018996,148.1276987748885,314.90200453125,16.955455614484208
-33.062494032018996,148.41515966580675,531.0334834472656,15.547872457581677
-33.062494032018996,148.70262055672498,562.7934316796875,15.344076959242624
-33.062494032018996,148.99008144764326,652.8992656152344,14.761509875439854
-33.062494032018996,149.2775423385615,688.4722536425782,14.533798133134525
-33.062494032018996,149.56500322947971,753.6362053613282,14.11265930614949
-33.062494032018996,149.852464120398,836.5409281542968,13.561818874427864
-33.062494032018996,150.13992501131622,548.5880227148438,15.429773082559375
-33.062494032018996,150.42738590223448,582.4531383203125,15.214560372086698
-33.062494032018996,150.71484679315273,291.1251672861328,17.111287857031805
-33.062494032018996,151.00230768407096,207.77672915527342,17.647696694651863
-33.062494032018996,151.28976857498924,230.16470863769533,17.492722657835188
-33.062494032018996,151.57722946590746,36.15021701526582,18.766098297074574
-33.062494032018996,151.8646903568257,0.5429259610768463,18.9920224520724
-33.062494032018996,152.15215124774397,0.0,18.982910334430912
-33.062494032018996,152.4396121386622,0.0,18.998752340648387
-33.062494032018996,152.72707302958045,0.0,18.99890698667838
-32.77503314110075,145.83250322396313,210.05253357421873,17.642280241556794
-32.77503314110075,146.11547253846078,211.77211956054686,17.61664943825658
-32.77503314110075,146.40293342937903,249.73587937500002,17.369148913985683
-32.77503314110075,146.6903943202973,222.9778659863281,17.557599028902036
-32.77503314110075,146.9778552112155,234.43990283203124,17.471730413572153
-32.77503314110075,147.26531610213377,287.8545472851563,17.128548714453856
-32.77503314110075,147.55277699305202,269.8119211425781,17.25000468150582
-32.77503314110075,147.84023788397025,276.10369749999995,17.202339769071855
-32.77503314110075,148.1276987748885,277.0917097167969,17.197576647737787
-32.77503314110075,148.41515966580675,460.2528639160156,16.019301700330537
-32.77503314110075,148.70262055672498,466.0597809765625,15.97590523964547
-32.77503314110075,148.99008144764326,471.15126119140626,15.93236618948944
-32.77503314110075,149.2775423385615,623.0099853613281,14.945267569964486
-32.77503314110075,149.56500322947971,748.8561371093749,14.13008816236312
-32.77503314110075,149.852464120398,682.0288642480468,14.568556007310946
-32.77503314110075,150.13992501131622,746.6469271484375,14.146594223875272
-32.77503314110075,150.42738590223448,696.2044773339844,14.479859956419167
-32.77503314110075,150.71484679315273,409.8418072265625,16.336026314562936
-32.77503314110075,151.00230768407096,244.92838234472654,17.410001937561827
-32.77503314110075,151.28976857498924,138.72283350097655,18.097926878981937
-32.77503314110075,151.57722946590746,35.403097499708984,18.767758609516086
-32.77503314110075,151.8646903568257,11.551184961842578,18.92930664709357
-32.77503314110075,152.15215124774397,4.107968792419131,18.97075736375634
-32.77503314110075,152.4396121386622,0.0,19.007865287927615
-32.77503314110075,152.72707302958045,0.0,19.001586994312486
-32.487572250182495,145.83250322396313,257.19950600585935,17.318556518071006
-32.487572250182495,146.11547253846078,269.9028634960938,17.238159577858276
-32.487572250182495,146.40293342937903,332.15216195312496,16.855246015091748
-32.487572250182495,146.6903943202973,290.2989262988282,17.117767021856523
-32.487572250182495,146.9778552112155,271.5374516894531,17.24052587678642
-32.487572250182495,147.26531610213377,249.54338536132815,17.37986930831251
-32.487572250182495,147.55277699305202,244.136994140625,17.422352857329606
-32.487572250182495,147.84023788397025,224.01958290039062,17.539481769049683
-32.487572250182495,148.1276987748885,252.04772970703124,17.367515691369704
-32.487572250182495,148.41515966580675,386.63080880859377,16.49059217157319
-32.487572250182495,148.70262055672498,334.41185991210943,16.83656028786138
-32.487572250182495,148.99008144764326,421.33648825195314,16.270498774837613
-32.487572250182495,149.2775423385615,499.71526838867186,15.740608828190885
-32.487572250182495,149.56500322947971,512.0831586132813,15.680314670238362
-32.487572250182495,149.852464120398,602.4658320410156,15.078453304794937
-32.487572250182495,150.13992501131622,456.557313203125,16.022460003266268
-32.487572250182495,150.42738590223448,336.9229691357422,16.803553366396244
-32.487572250182495,150.71484679315273,253.86798878417966,17.34446139572475
-32.487572250182495,151.00230768407096,145.73772026660157,18.04620504558231
-32.487572250182495,151.28976857498924,148.5456086748047,18.036560494253997
-32.487572250182495,151.57722946590746,145.8385809248047,18.047940734081436
-32.487572250182495,151.8646903568257,82.42915320273438,18.466114898857526
-32.487572250182495,152.15215124774397,74.86286066762207,18.51685634037972
-32.487572250182495,152.4396121386622,12.643975356506836,18.91260514776581
-32.487572250182495,152.72707302958045,0.0,19.00169435866542
-32.200111359264255,145.83250322396313,250.56241669921877,17.368840703360007
-32.200111359264255,146.11547253846078,289.5094998925781,17.117160783356958
-32.200111359264255,146.40293342937903,333.62218607421875,16.83050606538906
-32.200111359264255,146.6903943202973,285.8580662207031,17.136770971620628
-32.200111359264255,146.9778552112155,232.2307488769531,17.499603631751082
-32.200111359264255,147.26531610213377,204.70768193359373,17.673451236452557
-32.200111359264255,147.55277699305202,204.53143286132814,17.674649702069598
-32.200111359264255,147.84023788397025,214.21635532226563,17.619840801951838
-32.200111359264255,148.1276987748885,231.63179540039062,17.482437422924274
-32.200111359264255,148.41515966580675,273.4498848144531,17.219725939924945
-32.200111359264255,148.70262055672498,321.33097124023436,16.90529575365535
-32.200111359264255,148.99008144764326,377.0137211230469,16.558590498393926
-32.200111359264255,149.2775423385615,457.9392902050781,16.013282525754164
-32.200111359264255,149.56500322947971,474.46332689453124,15.911573707070803
-32.200111359264255,149.852464120398,447.0790827246094,16.089037025407606
-32.200111359264255,150.13992501131622,357.6037214355469,16.66393172668805
-32.200111359264255,150.42738590223448,314.8728452832031,16.950087960788426
-32.200111359264255,150.71484679315273,270.9023950439453,17.243111758086243
-32.200111359264255,151.00230768407096,308.6012659472656,17.00473387201449
-32.200111359264255,151.28976857498924,559.8220036132811,15.362057628793682
-32.200111359264255,151.57722946590746,472.5732760283203,15.922517979946084
-32.200111359264255,151.8646903568257,265.7306328847656,17.273949886808616
-32.200111359264255,152.15215124774397,191.77660767089844,17.757754713077876
-32.200111359264255,152.4396121386622,26.667254509112894,18.820608335931382
-32.200111359264255,152.72707302958045,0.0,18.997692230755135
-31.912650468346005,145.83250322396313,241.1690977246094,17.44607978991038
-31.912650468346005,146.11547253846078,293.73073727539065,17.087822807962574
-31.912650468346005,146.40293342937903,318.00056428710934,16.925220405124733
-31.912650468346005,146.6903943202973,249.82924235351567,17.37211316349184
-31.912650468346005,146.9778552112155,200.7006581347656,17.69670389400283
-31.912650468346005,147.26531610213377,186.44824234375,17.777575276645898
-31.912650468346005,147.55277699305202,194.33833827148436,17.744422752034804
-31.912650468346005,147.84023788397025,204.4071340234375,17.679263721756847
-31.912650468346005,148.1276987748885,218.1411553515625,17.59024253399103
-31.912650468346005,148.41515966580675,267.752958125,17.258777712270458
-31.912650468346005,148.70262055672498,325.09726313476557,16.889418251831387
-31.912650468346005,148.99008144764326,385.7135982714844,16.481345769124005
-31.912650468346005,149.2775423385615,436.4727328613281,16.16427045689791
-31.912650468346005,149.56500322947971,519.8284658105468,15.615021977967253
-31.912650468346005,149.852464120398,593.22796390625,15.144158410500612
-31.912650468346005,150.13992501131622,631.7170677636718,14.89080086365409
-31.912650468346005,150.42738590223448,508.8188450292969,15.702161467639792
-31.912650468346005,150.71484679315273,486.930580703125,15.832279819782528
-31.912650468346005,151.00230768407096,451.56356140624996,16.077988564018742
-31.912650468346005,151.28976857498924,791.9384419140624,13.841097710655301
-31.912650468346005,151.57722946590746,880.6957727832031,13.285208367341122
-31.912650468346005,151.8646903568257,322.0089597636719,16.901438225729677
-31.912650468346005,152.15215124774397,187.99873378808593,17.777797442369188
-31.912650468346005,152.4396121386622,52.29364145055517,18.662762423952195
-31.912650468346005,152.72707302958045,2.3116064313343747,18.990942353197436
-31.625189577427754,145.83250322396313,226.13941435546874,17.532787305559907
-31.625189577427754,146.11547253846078,271.32154783203123,17.239747422131998
-31.625189577427754,146.40293342937903,287.80825537109376,17.126348028308513
-31.625189577427754,146.6903943202973,226.21082154296874,17.530111370375927
-31.625189577427754,146.9778552112155,189.34112388671875,17.77926785469146
-31.625189577427754,147.26531610213377,175.02399653320313,17.86321345702767
-31.625189577427754,147.55277699305202,183.0886003515625,17.818656501695735
-31.625189577427754,147.84023788397025,191.85692761718752,17.755787324854147
-31.625189577427754,148.1276987748885,211.6914731542969,17.62391903909317
-31.625189577427754,148.41515966580675,248.86523998046877,17.37962746738121
-31.625189577427754,148.70262055672498,303.6603753515625,17.02386698169404
-31.625189577427754,148.99008144764326,465.41936126953124,15.984808013279748
-31.625189577427754,149.2775423385615,473.19594296875005,15.925070977563205
-31.625189577427754,149.56500322947971,527.8334518652343,15.560370402207232
-31.625189577427754,149.852464120398,606.9264071582031,15.060876018210283
-31.625189577427754,150.13992501131622,541.5018923339844,15.477464782342327
-31.625189577427754,150.42738590223448,366.8491042089844,16.61317020947493
-31.625189577427754,150.71484679315273,497.5498982226562,15.7683961229265
-31.625189577427754,151.00230768407096,744.0112703125,14.163564623324636
-31.625189577427754,151.28976857498924,911.0584658496093,13.08118938475199
-31.625189577427754,151.57722946590746,730.6663780371093,14.255281428720359
-31.625189577427754,151.8646903568257,531.2654694238281,15.54890836828782
-31.625189577427754,152.15215124774397,469.2169019326172,15.957723611372963
-31.625189577427754,152.4396121386622,283.35745241503906,17.160557592887898
-31.625189577427754,152.72707302958045,62.04191728976577,18.585788656904967
-31.337728686509507,145.83250322396313,232.88423232421877,17.4792053242653
-31.337728686509507,146.11547253846078,250.95576150390625,17.36749251591258
-31.337728686509507,146.40293342937903,234.54189409179688,17.482742090325416
-31.337728686509507,146.6903943202973,241.77050912109377,17.426257805568504
-31.337728686509507,146.9778552112155,182.19841038085937,17.805639064062962
-31.337728686509507,147.26531610213377,164.32787685546873,17.93865128716716
-31.337728686509507,147.55277699305202,170.55666146484376,17.892542820929314
-31.337728686509507,147.84023788397025,177.33691123046873,17.857381855238472
-31.337728686509507,148.1276987748885,197.13935331054688,17.71203074712596
-31.337728686509507,148.41515966580675,223.6070933886719,17.54609728231938
-31.337728686509507,148.70262055672498,287.52530364257814,17.13942343134659
-31.337728686509507,148.99008144764326,609.194487109375,15.036017905130562
-31.337728686509507,149.2775423385615,544.3668320214844,15.462573562277445
-31.337728686509507,149.56500322947971,544.6603128124999,15.45721182965672
-31.337728686509507,149.852464120398,406.13446879882815,16.356768650900783
-31.337728686509507,150.13992501131622,337.3674539648438,16.80817963826916
-31.337728686509507,150.42738590223448,316.3579130761719,16.937839655901076
-31.337728686509507,150.71484679315273,501.75081427734375,15.734348048367526
-31.337728686509507,151.00230768407096,562.2495188085937,15.336463690508191
-31.337728686509507,151.28976857498924,948.9875061425782,12.826579308991072
-31.337728686509507,151.57722946590746,1183.229056923828,11.309696683695408
-31.337728686509507,151.8646903568257,970.2130375683594,12.692558633978951
-31.337728686509507,152.15215124774397,723.0974874414062,14.308628776682664
-31.337728686509507,152.4396121386622,321.02521867382814,16.920989975383065
-31.337728686509507,152.72707302958045,65.54508591607618,18.567136082622625
-31.05026779559126,145.83250322396313,193.92382758789063,17.738722647926615
-31.05026779559126,146.11547253846078,216.6585098828125,17.58356853138227
-31.05026779559126,146.40293342937903,193.12917310546874,17.746982384901408
-31.05026779559126,146.6903943202973,211.50671374023437,17.63119329705389
-31.05026779559126,146.9778552112155,168.96400124999997,17.90013546396387
-31.05026779559126,147.26531610213377,155.20123296875,17.980512109374725
-31.05026779559126,147.55277699305202,157.29351306640623,17.975082540441193
-31.05026779559126,147.84023788397025,159.93585234374999,17.962774205590776
-31.05026779559126,148.1276987748885,175.49120642578126,17.856797447757845
-31.05026779559126,148.41515966580675,191.53003781249998,17.759005016150226
-31.05026779559126,148.70262055672498,237.28960563476562,17.450273479401496
-31.05026779559126,148.99008144764326,349.8923587890625,16.730441299295077
-31.05026779559126,149.2775423385615,446.35556753906246,16.09091878864416
-31.05026779559126,149.56500322947971,444.34207092773437,16.10145832444987
-31.05026779559126,149.852464120398,313.831135390625,16.961863609274783
-31.05026779559126,150.13992501131622,352.07843200195316,16.713369909320896
-31.05026779559126,150.42738590223448,304.42853767578123,17.017599647755556
-31.05026779559126,150.71484679315273,421.48877560546873,16.259368950517413
-31.05026779559126,151.00230768407096,584.40250859375,15.195846792450837
-31.05026779559126,151.28976857498924,865.9646931738281,13.377761597342719
-31.05026779559126,151.57722946590746,1123.073799169922,11.70487506280396
-31.05026779559126,151.8646903568257,984.9903656640624,12.60168744016822
-31.05026779559126,152.15215124774397,751.9102242871094,14.115949395828114
-31.05026779559126,152.4396121386622,488.4325663779297,15.820159887764678
-31.05026779559126,152.72707302958045,79.2806701869873,18.491008335660624
-30.762806904673013,145.83250322396313,166.61592130859373,17.91684073955328
-30.762806904673013,146.11547253846078,158.3526759765625,17.970092542834063
-30.762806904673013,146.40293342937903,163.77204094726562,17.941674717367853
-30.762806904673013,146.6903943202973,174.00162357421874,17.861592596721643
-30.762806904673013,146.9778552112155,144.06058702148437,18.05201323198935
-30.762806904673013,147.26531610213377,143.5631547363281,18.07448901502713
-30.762806904673013,147.55277699305202,145.21232118164065,18.05748973338057
-30.762806904673013,147.84023788397025,146.02712490234376,18.050376482067776
-30.762806904673013,148.1276987748885,150.63475501953124,18.021323916172623
-30.762806904673013,148.41515966580675,166.93234118164062,17.913111874505482
-30.762806904673013,148.70262055672498,204.44965342773435,17.681222394849293
-30.762806904673013,148.99008144764326,248.20290935546876,17.388566950655125
-30.762806904673013,149.2775423385615,323.8824669726563,16.89438036254244
-30.762806904673013,149.56500322947971,334.74093073242193,16.81888377546477
-30.762806904673013,149.852464120398,315.6621663964844,16.933774116569108
-30.762806904673013,150.13992501131622,270.1984718457031,17.241652723407
-30.762806904673013,150.42738590223448,415.7430131640625,16.294854805742066
-30.762806904673013,150.71484679315273,454.6438905761719,16.046033025221085
-30.762806904673013,151.00230768407096,760.5559393554688,14.05668596431472
-30.762806904673013,151.28976857498924,954.7696699999999,12.795167932500824
-30.762806904673013,151.57722946590746,1065.169475751953,12.075325350428834
-30.762806904673013,151.8646903568257,833.7370912011719,13.577719424967087
-30.762806904673013,152.15215124774397,614.6925487792969,15.000652977989962
-30.762806904673013,152.4396121386622,310.0406002128906,16.978721828133143
-30.762806904673013,152.72707302958045,144.61569685,18.054861502768738
-30.47534601375477,145.83250322396313,133.56611227148437,18.13241317966056
-30.47534601375477,146.11547253846078,126.78612806152344,18.166688411961456
-30.47534601375477,146.40293342937903,164.7632919824219,17.92998197812104
-30.47534601375477,146.6903943202973,166.71097151171875,17.911609535770367
-30.47534601375477,146.9778552112155,134.74026105371095,18.121336839581108
-30.47534601375477,147.26531610213377,133.30695904296877,18.128223807176138
-30.47534601375477,147.55277699305202,133.41309654296876,18.13175939022249
-30.47534601375477,147.84023788397025,135.55673206054686,18.122834714116514
-30.47534601375477,148.1276987748885,136.51459016601564,18.108319690307315
-30.47534601375477,148.41515966580675,143.57933020507812,18.06787534459484
-30.47534601375477,148.70262055672498,163.33656689453124,17.943646406149156
