lat,long,elevation,generated_temp
-30.47534601375477,148.99008144764326,190.02348723632812,17.76759912819791
-30.47534601375477,149.2775423385615,216.26732300781248,17.586524670026442
-30.47534601375477,149.56500322947971,242.89234336914063,17.42236031001623
-30.47534601375477,149.852464120398,266.5115656054687,17.263487736294554
-30.47534601375477,150.13992501131622,433.92112340820313,16.176514749668023
-30.47534601375477,150.42738590223448,689.2773215820313,14.523592080965862
-30.47534601375477,150.71484679315273,599.8902071093751,15.103483644474377
-30.47534601375477,151.00230768407096,815.6026253613281,13.70837486499152
-30.47534601375477,151.28976857498924,832.0871268261718,13.59181164317551
-30.47534601375477,151.57722946590746,1057.7943905371094,12.116082516142454
-30.47534601375477,151.8646903568257,1050.589362705078,12.1642979642284
-30.47534601375477,152.15215124774397,1093.9983698730468,11.877653495865385
-30.47534601375477,152.4396121386622,893.5529715039062,13.197585856543071
-30.47534601375477,152.72707302958045,326.7329213476562,16.882505395089616
-30.187885122836523,145.83250322396313,107.72671765625,18.314464765868106
-30.187885122836523,146.11547253846078,114.40061986328125,18.25503935326536
-30.187885122836523,146.40293342937903,124.52828021777344,18.1887141208943
-30.187885122836523,146.6903943202973,123.50392392578125,18.210117743985734
-30.187885122836523,146.9778552112155,123.8375287421875,18.20448199024673
-30.187885122836523,147.26531610213377,124.67894301855469,18.18240825900731
-30.187885122836523,147.55277699305202,127.00803915429688,18.184531876846354
-30.187885122836523,147.84023788397025,129.56825554785155,18.165637235345844
-30.187885122836523,148.1276987748885,133.11014619140624,18.128195200487628
-30.187885122836523,148.41515966580675,141.2721873828125,18.083304076177278
-30.187885122836523,148.70262055672498,150.72797142578125,18.012228057177342
-30.187885122836523,148.99008144764326,164.9194735058594,17.93036579745403
-30.187885122836523,149.2775423385615,181.52731477539064,17.8250728706569
-30.187885122836523,149.56500322947971,200.19883106445315,17.68955562874634
-30.187885122836523,149.852464120398,285.3694305859375,17.138459016458416
-30.187885122836523,150.13992501131622,688.8033738183593,14.52968752865861
-30.187885122836523,150.42738590223448,578.5936295410156,15.239278342313503
-30.187885122836523,150.71484679315273,633.7497699511719,14.880540373400029
-30.187885122836523,151.00230768407096,739.3193834472656,14.19687982190386
-30.187885122836523,151.28976857498924,898.1532372949218,13.163358948175208
-30.187885122836523,151.57722946590746,1228.5015419726562,11.012638571644924
-30.187885122836523,151.8646903568257,1261.3058598632813,10.798601359875759
-30.187885122836523,152.15215124774397,995.4939139843749,12.519183543707305
-30.187885122836523,152.4396121386622,912.4895550585937,13.063649978518402
-30.187885122836523,152.72707302958045,601.5564127636719,15.092866681504258
-29.900424231918276,145.83250322396313,111.98455797851562,18.271205664998085
-29.900424231918276,146.11547253846078,113.03159788574219,18.267304314463637
-29.900424231918276,146.40293342937903,114.74637577539062,18.253453418494516
-29.900424231918276,146.6903943202973,116.7286035263672,18.23818794263552
-29.900424231918276,146.9778552112155,120.33800239355469,18.217916598115593
-29.900424231918276,147.26531610213377,122.44227634082031,18.203105328155235
-29.900424231918276,147.55277699305202,136.0615438671875,18.117759010185267
-29.900424231918276,147.84023788397025,133.91242749511719,18.12454364269377
-29.900424231918276,148.1276987748885,136.25226305664063,18.112728388277
-29.900424231918276,148.41515966580675,139.94595545898437,18.088470134137467
-29.900424231918276,148.70262055672498,148.06359438476562,18.043319673332373
-29.900424231918276,148.99008144764326,159.4809319921875,17.955715973445443
-29.900424231918276,149.2775423385615,172.6629560546875,17.877971413818205
-29.900424231918276,149.56500322947971,187.7114132519531,17.773054795848342
-29.900424231918276,149.852464120398,261.65277477539064,17.292105833602744
-29.900424231918276,150.13992501131622,404.02814057617184,16.375323722015956
-29.900424231918276,150.42738590223448,415.3458882226562,16.299852196944116
-29.900424231918276,150.71484679315273,454.019292265625,16.043439914634753
-29.900424231918276,151.00230768407096,690.2400736425782,14.510717518703618
-29.900424231918276,151.28976857498924,823.4000437988282,13.64802443348995
-29.900424231918276,151.57722946590746,1127.45426984375,11.674649265446165
-29.900424231918276,151.8646903568257,1153.5489813671875,11.507641618765511
-29.900424231918276,152.15215124774397,786.7044539648438,13.888431789761661
-29.900424231918276,152.4396121386622,544.0556679882812,15.460750295478334
-29.900424231918276,152.72707302958045,222.51125154296875,17.552035578765057
-29.61296334100003,145.83250322396313,137.07247261914063,18.10959937298849
-29.61296334100003,146.11547253846078,128.44999666601564,18.165831170494936
-29.61296334100003,146.40293342937903,119.30608692285156,18.219424244270186
-29.61296334100003,146.6903943202973,120.46768110742187,18.217549583122576
-29.61296334100003,146.9778552112155,123.81720195312501,18.18687806018381
-29.61296334100003,147.26531610213377,126.44360757324219,18.18924722449215
-29.61296334100003,147.55277699305202,136.6490967685547,18.10709156534496
-29.61296334100003,147.84023788397025,141.75037272460935,18.074968349576427
-29.61296334100003,148.1276987748885,142.35655065429688,18.074444951826656
-29.61296334100003,148.41515966580675,145.06886298828124,18.055747226735328
-29.61296334100003,148.70262055672498,146.65660441406249,18.040807003271176
-29.61296334100003,148.99008144764326,156.21977908203127,17.991595979915108
-29.61296334100003,149.2775423385615,168.51278553710938,17.913962805103637
-29.61296334100003,149.56500322947971,186.30644595703126,17.790686951057346
-29.61296334100003,149.852464120398,221.56207375,17.561252514689453
-29.61296334100003,150.13992501131622,283.0642405566406,17.16511678026622
-29.61296334100003,150.42738590223448,347.97685730468754,16.746290723273837
-29.61296334100003,150.71484679315273,494.34677299804684,15.787625108289692
-29.61296334100003,151.00230768407096,621.0753915820312,14.953395011790668
-29.61296334100003,151.28976857498924,724.5520546679688,14.29405762972608
-29.61296334100003,151.57722946590746,950.3705505273438,12.822295315238915
-29.61296334100003,151.8646903568257,1056.5689003613281,12.123948749995915
-29.61296334100003,152.15215124774397,867.1615840234374,13.37115907751045
-29.61296334100003,152.4396121386622,476.0446458974609,15.898482372856165
-29.61296334100003,152.72707302958045,93.9270236484375,18.398700258088915
-29.325502450081782,145.83250322396313,138.19749360351562,18.0936661615536
-29.325502450081782,146.11547253846078,145.19158694335937,18.062227636821387
-29.325502450081782,146.40293342937903,135.73795509375,18.121297103283208
-29.325502450081782,146.6903943202973,127.71477221386718,18.176492292659383
-29.325502450081782,146.9778552112155,129.08521867382814,18.166298676878284
-29.325502450081782,147.26531610213377,133.0367074902344,18.12263275952663
-29.325502450081782,147.55277699305202,137.0325938574219,18.11251551088445
-29.325502450081782,147.84023788397025,146.00100219726562,18.046505012704607
-29.325502450081782,148.1276987748885,148.32471369140626,18.033283322270105
-29.325502450081782,148.41515966580675,152.59244577148436,18.00247215877328
-29.325502450081782,148.70262055672498,153.19335802734375,17.99998561826201
-29.325502450081782,148.99008144764326,155.09533454101563,17.994528755270522
-29.325502450081782,149.2775423385615,169.1309356933594,17.894285805111075
-29.325502450081782,149.56500322947971,186.0097040722656,17.796106182213677
-29.325502450081782,149.852464120398,204.2979188183594,17.677785975946364
-29.325502450081782,150.13992501131622,253.34112612304685,17.351675771070347
-29.325502450081782,150.42738590223448,375.00097346679684,16.571412975286286
-29.325502450081782,150.71484679315273,471.8136995507812,15.930580562385664
-29.325502450081782,151.00230768407096,497.60394828125,15.761439893754932
-29.325502450081782,151.28976857498924,567.0246158496094,15.312931315510795
-29.325502450081782,151.57722946590746,831.5112511328125,13.5992962993862
-29.325502450081782,151.8646903568257,927.5281059863281,12.97836617585259
-29.325502450081782,152.15215124774397,878.8062764941405,13.293392868809029
-29.325502450081782,152.4396121386622,424.0998319521484,16.24749635988419
-29.325502450081782,152.72707302958045,173.54108847753906,17.872321933432666
-29.038041559163535,145.83250322396313,146.0076608984375,18.05510951524358
-29.038041559163535,146.11547253846078,143.85882146484374,18.046348874349526
-29.038041559163535,146.40293342937903,141.7908482910156,18.08291296669693
-29.038041559163535,146.6903943202973,140.42210324218752,18.08885935746592
-29.038041559163535,146.9778552112155,137.05490981445314,18.107302494146033
-29.038041559163535,147.26531610213377,138.86441318359374,18.102910527126838
-29.038041559163535,147.55277699305202,145.4548862890625,18.055741614071252
-29.038041559163535,147.84023788397025,153.333275625,18.00474048342438
-29.038041559163535,148.1276987748885,157.0823834472656,17.96744113680169
-29.038041559163535,148.41515966580675,157.9871113671875,17.98381876108534
-29.038041559163535,148.70262055672498,161.36576770507813,17.950151659426027
-29.038041559163535,148.99008144764326,160.31585315429686,17.96285297639097
-29.038041559163535,149.2775423385615,167.75755629882812,17.915415133021206
-29.038041559163535,149.56500322947971,178.98948829101565,17.83004325215353
-29.038041559163535,149.852464120398,198.90845439453128,17.709732463537748
-29.038041559163535,150.13992501131622,240.71659277343747,17.434790600470066
-29.038041559163535,150.42738590223448,313.46861375000003,16.951144600539955
-29.038041559163535,150.71484679315273,336.90784497070314,16.814725699389015
-29.038041559163535,151.00230768407096,415.50610439453123,16.302122260395613
-29.038041559163535,151.28976857498924,405.88416331054685,16.348970632863985
-29.038041559163535,151.57722946590746,554.7167637011719,15.396411525973186
-29.038041559163535,151.8646903568257,853.9960875585937,13.449481847590757
-29.038041559163535,152.15215124774397,870.8732129492187,13.34448265719585
-29.038041559163535,152.4396121386622,404.14169583496096,16.36497452635262
-29.038041559163535,152.72707302958045,197.95631514648437,17.707142296715205
-28.750580668245288,145.83250322396313,157.98604703125,17.98360583801323
-28.750580668245288,146.11547253846078,153.59329557617187,17.99976728567006
-28.750580668245288,146.40293342937903,149.22174910156252,18.027920850360083
-28.750580668245288,146.6903943202973,144.48781152343753,18.074134381052595
-28.750580668245288,146.9778552112155,144.05209958984375,18.075102348443572
-28.750580668245288,147.26531610213377,145.70350955078126,18.050592229258967
-28.750580668245288,147.55277699305202,152.38850200195313,17.99503518362833
-28.750580668245288,147.84023788397025,156.6403382421875,17.975864595115212
-28.750580668245288,148.1276987748885,164.23990625976563,17.930213807852702
-28.750580668245288,148.41515966580675,169.322281953125,17.898192646909397
-28.750580668245288,148.70262055672498,169.71333908203127,17.909638534642543
-28.750580668245288,148.99008144764326,178.363911953125,17.84699015600205
-28.750580668245288,149.2775423385615,173.58296213867186,17.87637681295138
-28.750580668245288,149.56500322947971,181.53100995117188,17.81562287689045
-28.750580668245288,149.852464120398,195.97132924804689,17.723206782717263
-28.750580668245288,150.13992501131622,213.57591620117188,17.622608458431717
-28.750580668245288,150.42738590223448,235.28603900390624,17.47548488971887
-28.750580668245288,150.71484679315273,264.75618115234374,17.280334916774983
-28.750580668245288,151.00230768407096,294.30607807617184,17.08896406852112
-28.750580668245288,151.28976857498924,437.84034973632816,16.153497029624504
-28.750580668245288,151.57722946590746,621.2794641210937,14.969733096789788
-28.750580668245288,151.8646903568257,854.7571237597656,13.449636656105465
-28.750580668245288,152.15215124774397,782.6404594628907,13.915031846776593
-28.750580668245288,152.4396121386622,369.5761148828125,16.600519045310953
-28.750580668245288,152.72707302958045,243.1231149267578,17.412094325943222
-28.463119777327044,145.83250322396313,172.0335701171875,17.872919023925096
-28.463119777327044,146.11547253846078,165.77821262695312,17.93749816979645
-28.463119777327044,146.40293342937903,160.36053056640625,17.956915815615563
-28.463119777327044,146.6903943202973,154.78150227539064,17.992726862872928
-28.463119777327044,146.9778552112155,153.58906481445314,17.995259426432312
-28.463119777327044,147.26531610213377,157.31289949218748,17.970570707304482
-28.463119777327044,147.55277699305202,164.62977216796875,17.934921780326583
-28.463119777327044,147.84023788397025,171.3175215234375,17.890442704697584
-28.463119777327044,148.1276987748885,174.770075546875,17.876775623889728
-28.463119777327044,148.41515966580675,180.83811421874998,17.841193927798255
-28.463119777327044,148.70262055672498,181.71142782226565,17.815097853586995
-28.463119777327044,148.99008144764326,188.85643978515625,17.77238369816083
-28.463119777327044,149.2775423385615,207.31364473632811,17.65675779508542
-28.463119777327044,149.56500322947971,190.2842754296875,17.770400536612044
-28.463119777327044,149.852464120398,195.08125833007813,17.729780930696435
-28.463119777327044,150.13992501131622,207.4553229296875,17.65502341408664
-28.463119777327044,150.42738590223448,222.73908840820314,17.539102501459286
-28.463119777327044,150.71484679315273,254.70423023437496,17.36905917836205
-28.463119777327044,151.00230768407096,303.19072977539065,17.02278495536605
-28.463119777327044,151.28976857498924,365.81289527343745,16.628830364069547
-28.463119777327044,151.57722946590746,577.3167155175781,15.238247610867312
-28.463119777327044,151.8646903568257,783.0262396191406,13.915849461980372
-28.463119777327044,152.15215124774397,608.9042538085937,15.049386020345208
-28.463119777327044,152.4396121386622,524.5690769238281,15.590551721514007
-28.463119777327044,152.72707302958045,402.6480305126953,16.383363011872827
-28.175658886408797,145.83250322396313,186.81577623046877,17.797448098268838
-28.175658886408797,146.11547253846078,181.80948502929687,17.823508895334033
-28.175658886408797,146.40293342937903,173.89218116210935,17.875014738762598
-28.175658886408797,146.6903943202973,173.2207692578125,17.862623958222912
-28.175658886408797,146.9778552112155,177.8551182421875,17.831286543078043
-28.175658886408797,147.26531610213377,175.28137955078125,17.85138322720435
-28.175658886408797,147.55277699305202,180.64729754882813,17.829857084576545
-28.175658886408797,147.84023788397025,191.19742678710938,17.750768833913977
-28.175658886408797,148.1276987748885,196.02393458984375,17.728468912531024
-28.175658886408797,148.41515966580675,195.43312852539063,17.731671262621386
-28.175658886408797,148.70262055672498,194.79698857421874,17.737858915212733
-28.175658886408797,148.99008144764326,198.87342015625,17.70389500880019
-28.175658886408797,149.2775423385615,229.14515483398435,17.50567471007775
-28.175658886408797,149.56500322947971,238.82687451171876,17.45471214553708
-28.175658886408797,149.852464120398,223.45390779296875,17.544563730428088
-28.175658886408797,150.13992501131622,225.43818876953125,17.533452051979303
-28.175658886408797,150.42738590223448,243.93927920898437,17.41919340025584
-28.175658886408797,150.71484679315273,288.04547323242184,17.126716527321662
-28.175658886408797,151.00230768407096,374.13390211914066,16.571034252034643
-28.175658886408797,151.28976857498924,390.42509023437503,16.46627872182814
-28.175658886408797,151.57722946590746,510.3549518554688,15.67787493536353
-28.175658886408797,151.8646903568257,494.61618102539063,15.78932345402482
-28.175658886408797,152.15215124774397,550.0339666503907,15.431776327991612
-28.175658886408797,152.4396121386622,602.5581599511719,15.07970044825754
-28.175658886408797,152.72707302958045,296.03426543847655,17.077698946529996
-27.888197995490547,145.83250322396313,201.34843637695312,17.685340445264288
-27.888197995490547,146.11547253846078,198.3085039941406,17.70989286731347
-27.888197995490547,146.40293342937903,191.40781495117187,17.76206649052922
-27.888197995490547,146.6903943202973,197.63863374023438,17.710510250070936
-27.888197995490547,146.9778552112155,208.63548237304687,17.651321475639257
-27.888197995490547,147.26531610213377,199.34074428710937,17.713724687436063
-27.888197995490547,147.55277699305202,201.86032155273438,17.692314292638972
-27.888197995490547,147.84023788397025,214.17059887695314,17.608393352376314
-27.888197995490547,148.1276987748885,222.17367399414061,17.551431342896457
-27.888197995490547,148.41515966580675,216.4416553417969,17.587169549187053
-27.888197995490547,148.70262055672498,218.80272265625,17.572800230443498
-27.888197995490547,148.99008144764326,233.5411072265625,17.471458713308095
-27.888197995490547,149.2775423385615,232.95910018554687,17.49995708597073
-27.888197995490547,149.56500322947971,235.57857160156252,17.47100558503578
-27.888197995490547,149.852464120398,243.8166241308594,17.415228521703554
-27.888197995490547,150.13992501131622,254.3375237402344,17.341709516064096
-27.888197995490547,150.42738590223448,279.671358125,17.182182208240715
-27.888197995490547,150.71484679315273,329.8045937597656,16.85645209244722
-27.888197995490547,151.00230768407096,384.39341052734375,16.490221048030204
-27.888197995490547,151.28976857498924,413.1750181054688,16.313759771205177
-27.888197995490547,151.57722946590746,416.4008941992188,16.300631677003274
-27.888197995490547,151.8646903568257,477.3830025097657,15.892813356590516
-27.888197995490547,152.15215124774397,566.1045569628907,15.326175060006264
-27.888197995490547,152.4396121386622,310.27284446875,16.98414155063688
-27.888197995490547,152.72707302958045,133.7150584560547,18.128792427695206
-27.6007371045723,145.83250322396313,223.73794005859375,17.545115123790946
-27.6007371045723,146.11547253846078,219.52371080078126,17.566738588370768
-27.6007371045723,146.40293342937903,218.05096671874998,17.587391851444497
-27.6007371045723,146.6903943202973,218.030687734375,17.596585423022876
-27.6007371045723,146.9778552112155,234.03052798828125,17.477363883492167
-27.6007371045723,147.26531610213377,230.9709296484375,17.491663118996
-27.6007371045723,147.55277699305202,229.47564662109374,17.50721915228158
-27.6007371045723,147.84023788397025,244.26028501953124,17.416719097620707
-27.6007371045723,148.1276987748885,252.50364861328126,17.36467765022157
-27.6007371045723,148.41515966580675,237.7255940332031,17.45391437376685
-27.6007371045723,148.70262055672498,226.5847878515625,17.52883141664
-27.6007371045723,148.99008144764326,264.4779740136718,17.286143169369915
-27.6007371045723,149.2775423385615,293.460504296875,17.096403887921355
-27.6007371045723,149.56500322947971,293.5077626855469,17.092246647211326
-27.6007371045723,149.852464120398,287.3229453320313,17.127591990576462
-27.6007371045723,150.13992501131622,280.05302588867187,17.18585999456729
-27.6007371045723,150.42738590223448,295.7451794921875,17.09326215445144
-27.6007371045723,150.71484679315273,343.92999981445314,16.74258146248298
-27.6007371045723,151.00230768407096,379.3561074121094,16.526333295152995
-27.6007371045723,151.28976857498924,364.93912265625,16.631830507535724
-27.6007371045723,151.57722946590746,442.20899291015627,16.127546749665132
-27.6007371045723,151.8646903568257,519.1368796289063,15.624323733307289
-27.6007371045723,152.15215124774397,268.58982546679687,17.25256541097376
-27.6007371045723,152.4396121386622,123.0697928203125,18.202573181839647
-27.6007371045723,152.72707302958045,69.82278441796876,18.53333127977088
-27.313276213654053,145.83250322396313,236.57108510742188,17.466152425977054
-27.313276213654053,146.11547253846078,240.186758046875,17.438618705081595
-27.313276213654053,146.40293342937903,251.52059241210935,17.35535972534559
-27.313276213654053,146.6903943202973,250.53111158203126,17.379301555823933
-27.313276213654053,146.9778552112155,259.93305157226564,17.309213167159935
-27.313276213654053,147.26531610213377,271.33679976562496,17.235393009804007
-27.313276213654053,147.55277699305202,275.6685376171875,17.213512929780073
-27.313276213654053,147.84023788397025,283.77710271484375,17.155430091796777
-27.313276213654053,148.1276987748885,281.3194213378906,17.168883502865143
-27.313276213654053,148.41515966580675,268.3257803222656,17.257858489012296
-27.313276213654053,148.70262055672498,244.94440543945313,17.426502938190097
-27.313276213654053,148.99008144764326,266.77402213867185,17.26518870756861
-27.313276213654053,149.2775423385615,315.3805150683594,16.950087835027137
-27.313276213654053,149.56500322947971,308.1923128222656,17.005815037557895
-27.313276213654053,149.852464120398,288.41360505859376,17.11792560562511
-27.313276213654053,150.13992501131622,284.65307376953126,17.14132136548423
-27.313276213654053,150.42738590223448,315.06067799804686,16.951749604543945
-27.313276213654053,150.71484679315273,364.484169296875,16.628350131695964
-27.313276213654053,151.00230768407096,347.2005009570313,16.73647541275684
-27.313276213654053,151.28976857498924,347.2610626074219,16.745607307291493
-27.313276213654053,151.57722946590746,399.6799782714844,16.398897597918282
-27.313276213654053,151.8646903568257,524.9585894628906,15.5888085076938
-27.313276213654053,152.15215124774397,465.1326144628906,15.977578543680572
-27.313276213654053,152.4396121386622,130.57833707128907,18.159734839925456
-27.313276213654053,152.72707302958045,217.20830470703126,17.59460850927759
-27.025815322735802,145.83250322396313,251.92268224609376,17.3572663301754
-27.025815322735802,146.11547253846078,262.616407265625,17.29779502759559
-27.025815322735802,146.40293342937903,288.16438382812504,17.115273142707565
-27.025815322735802,146.6903943202973,313.0335078515625,16.96654912623439
-27.025815322735802,146.9778552112155,324.93102402343754,16.879732278319942
-27.025815322735802,147.26531610213377,315.18527914062497,16.944947275526566
-27.025815322735802,147.55277699305202,337.1964159765625,16.80831716701109
-27.025815322735802,147.84023788397025,339.4554408496094,16.790048525817205
-27.025815322735802,148.1276987748885,319.48441750976565,16.926403275157234
-27.025815322735802,148.41515966580675,321.1855002832031,16.898295404313917
-27.025815322735802,148.70262055672498,308.94357515625,16.986619285808057
-27.025815322735802,148.99008144764326,264.72146683593746,17.265839322517195
-27.025815322735802,149.2775423385615,263.02890696289063,17.293519890226285
-27.025815322735802,149.56500322947971,273.27546463867185,17.21856596391675
-27.025815322735802,149.852464120398,277.071614609375,17.200353306432355
-27.025815322735802,150.13992501131622,293.5978129394531,17.090582217748832
